Route,SUB,Direction,StopOrder,StopID,PercentDone
151_OB_extra,151_16,OB,11,2310,35.2
151_OB_extra,151_16,OB,12,2311,38.64
151_OB_extra,151_16,OB,13,2312,41.4
151_OB_extra,151_16,OB,14,2313,42.41
151_OB_extra,151_16,OB,15,2314,43.44
151_OB_extra,151_16,OB,16,2315,44.63
151_OB_extra,151_16,OB,17,2094,46.66
151_OB_extra,151_16,OB,18,1406,48.41
151_OB_extra,151_16,OB,19,1407,49.92
151_OB_extra,151_16,OB,20,1409,51.11
151_OB_extra,151_16,OB,21,2095,52.74
151_OB_extra,151_16,OB,22,2096,54.16
151_OB_extra,151_16,OB,23,2097,55.15
151_OB_extra,151_16,OB,24,2099,57.35
151_OB_extra,151_16,OB,25,2101,58.57
151_OB_extra,151_16,OB,26,2102,60.69
151_OB_extra,151_16,OB,27,2726,62.37
151_OB_extra,151_16,OB,28,2727,62.99
151_OB_extra,151_16,OB,29,2105,63.87
151_OB_extra,151_16,OB,30,6140,65.35
151_OB_extra,151_16,OB,31,6144,66.56
151_OB_extra,151_16,OB,32,6145,68.82
151_OB_extra,151_16,OB,33,6146,69.94
151_OB_extra,151_16,OB,34,6147,70.88
151_OB_extra,151_16,OB,35,6149,73.22
151_OB_extra,151_16,OB,36,6150,74.87
151_OB_extra,151_16,OB,37,6143,76.6
151_OB_extra,151_16,OB,38,6011,78.32
151_OB_extra,151_16,OB,39,2133,80.08
151_OB_extra,151_16,OB,40,6244,81.9
151_OB_extra,151_16,OB,41,2134,83.33
151_OB_extra,151_16,OB,42,2135,84.08
151_OB_extra,151_16,OB,43,2164,85.44
151_OB_extra,151_16,OB,44,2165,86.9
151_OB_extra,151_16,OB,45,2166,87.46
151_OB_extra,151_16,OB,46,4545,90.85
151_OB_extra,151_16,OB,47,4552,92.89
151_OB_extra,151_16,OB,48,4554,93.05
151_OB_extra,151_16,OB,49,7016,95.79
151_OB_extra,151_16,OB,50,4619,100.0
15B_OB_extra,15B_56,OB,1,395,0.0
15B_OB_extra,15B_56,OB,2,396,1.47
15B_OB_extra,15B_56,OB,3,397,3.07
15B_OB_extra,15B_56,OB,4,398,4.06
15B_OB_extra,15B_56,OB,5,399,4.84
15B_OB_extra,15B_56,OB,6,400,7.1
15B_OB_extra,15B_56,OB,7,7581,14.72
15B_OB_extra,15B_56,OB,8,1283,17.48
15B_OB_extra,15B_56,OB,9,7579,20.38
15B_OB_extra,15B_56,OB,10,1285,23.4
15B_OB_extra,15B_56,OB,11,1016,27.0
15B_OB_extra,15B_56,OB,12,1017,28.73
15B_OB_extra,15B_56,OB,13,1018,29.59
15B_OB_extra,15B_56,OB,14,1019,30.18
15B_OB_extra,15B_56,OB,15,1020,31.0
15B_OB_extra,15B_56,OB,16,1076,32.29
15B_OB_extra,15B_56,OB,17,1077,34.08
15B_OB_extra,15B_56,OB,18,1078,35.4
15B_OB_extra,15B_56,OB,19,1079,36.71
15B_OB_extra,15B_56,OB,20,1080,37.4
15B_OB_extra,15B_56,OB,21,1081,38.8
15B_OB_extra,15B_56,OB,22,2914,40.37
15B_OB_extra,15B_56,OB,23,2915,41.66
15B_OB_extra,15B_56,OB,24,2916,42.7
15B_OB_extra,15B_56,OB,25,2917,43.24
15B_OB_extra,15B_56,OB,26,2918,43.92
15B_OB_extra,15B_56,OB,27,1300,46.4
15B_OB_extra,15B_56,OB,28,1301,48.85
15B_OB_extra,15B_56,OB,29,1302,49.52
15B_OB_extra,15B_56,OB,30,1303,50.34
15B_OB_extra,15B_56,OB,31,5129,51.71
15B_OB_extra,15B_56,OB,32,5130,53.59
15B_OB_extra,15B_56,OB,33,1135,55.91
15B_OB_extra,15B_56,OB,34,7064,57.28
15B_OB_extra,15B_56,OB,35,7066,58.87
15B_OB_extra,15B_56,OB,36,2924,60.57
15B_OB_extra,15B_56,OB,37,2925,61.58
15B_OB_extra,15B_56,OB,38,7442,63.58
15B_OB_extra,15B_56,OB,39,7446,64.42
15B_OB_extra,15B_56,OB,40,7070,65.74
15B_OB_extra,15B_56,OB,41,7445,66.32
15B_OB_extra,15B_56,OB,42,6339,67.34
15B_OB_extra,15B_56,OB,43,6324,68.22
15B_OB_extra,15B_56,OB,44,6325,69.34
15B_OB_extra,15B_56,OB,45,6341,70.58
15B_OB_extra,15B_56,OB,46,6277,71.35
15B_OB_extra,15B_56,OB,47,6278,71.83
15B_OB_extra,15B_56,OB,48,6279,73.3
15B_OB_extra,15B_56,OB,49,6280,100.0
17A_IB_extra,17A_13,IB,1,956,0.0
17A_IB_extra,17A_13,IB,2,957,1.19
17A_IB_extra,17A_13,IB,3,958,2.54
17A_IB_extra,17A_13,IB,4,959,3.3
17A_IB_extra,17A_13,IB,5,960,5.5
17A_IB_extra,17A_13,IB,6,961,6.45
17A_IB_extra,17A_13,IB,7,962,8.07
17A_IB_extra,17A_13,IB,8,963,9.02
17A_IB_extra,17A_13,IB,9,964,10.91
17A_IB_extra,17A_13,IB,10,965,12.48
17A_IB_extra,17A_13,IB,11,966,15.52
17A_IB_extra,17A_13,IB,12,967,16.74
17A_IB_extra,17A_13,IB,13,968,17.83
17A_IB_extra,17A_13,IB,14,1252,19.78
17A_IB_extra,17A_13,IB,15,1228,21.91
17A_IB_extra,17A_13,IB,16,1244,22.64
17A_IB_extra,17A_13,IB,17,4597,25.96
17A_IB_extra,17A_13,IB,18,1246,28.71
17A_IB_extra,17A_13,IB,19,1229,29.54
17A_IB_extra,17A_13,IB,20,5174,30.43
17A_IB_extra,17A_13,IB,21,6078,31.19
17A_IB_extra,17A_13,IB,22,7112,33.27
17A_IB_extra,17A_13,IB,23,972,34.74
17A_IB_extra,17A_13,IB,24,973,36.59
17A_IB_extra,17A_13,IB,25,974,40.03
17A_IB_extra,17A_13,IB,26,975,41.83
17A_IB_extra,17A_13,IB,27,5055,43.38
17A_IB_extra,17A_13,IB,28,976,44.59
17A_IB_extra,17A_13,IB,29,127,47.21
17A_IB_extra,17A_13,IB,30,112,49.26
17A_IB_extra,17A_13,IB,31,113,51.88
17A_IB_extra,17A_13,IB,32,128,54.24
17A_IB_extra,17A_13,IB,33,129,55.66
17A_IB_extra,17A_13,IB,34,130,56.44
17A_IB_extra,17A_13,IB,35,131,57.21
17A_IB_extra,17A_13,IB,36,132,58.4
17A_IB_extra,17A_13,IB,37,7458,59.94
17A_IB_extra,17A_13,IB,38,979,62.06
17A_IB_extra,17A_13,IB,39,980,65.37
17A_IB_extra,17A_13,IB,40,981,66.25
17A_IB_extra,17A_13,IB,41,1576,69.25
17A_IB_extra,17A_13,IB,42,1577,70.54
17A_IB_extra,17A_13,IB,43,1578,71.32
17A_IB_extra,17A_13,IB,44,4364,73.19
17A_IB_extra,17A_13,IB,45,1579,73.73
17A_IB_extra,17A_13,IB,46,1580,75.64
17A_IB_extra,17A_13,IB,47,7237,76.68
17A_IB_extra,17A_13,IB,48,7241,77.47
17A_IB_extra,17A_13,IB,49,7247,78.08
17A_IB_extra,17A_13,IB,50,7243,79.33
17A_IB_extra,17A_13,IB,51,7334,80.44
17A_IB_extra,17A_13,IB,52,6274,82.01
17A_IB_extra,17A_13,IB,53,1838,82.87
17A_IB_extra,17A_13,IB,54,2338,84.18
17A_IB_extra,17A_13,IB,55,2290,86.08
17A_IB_extra,17A_13,IB,56,6179,87.68
17A_IB_extra,17A_13,IB,57,6180,88.05
17A_IB_extra,17A_13,IB,58,7297,89.05
17A_IB_extra,17A_13,IB,59,7389,93.75
17A_IB_extra,17A_13,IB,60,7025,100.0
17A_OB_extra,17A_11,OB,1,4747,0.0
17A_OB_extra,17A_11,OB,2,7298,8.0
17A_OB_extra,17A_11,OB,3,2294,10.53
17A_OB_extra,17A_11,OB,4,6039,12.2
17A_OB_extra,17A_11,OB,5,1816,13.12
17A_OB_extra,17A_11,OB,6,6171,14.54
17A_OB_extra,17A_11,OB,7,4974,16.06
17A_OB_extra,17A_11,OB,8,4976,17.17
17A_OB_extra,17A_11,OB,9,2510,19.02
17A_OB_extra,17A_11,OB,10,7242,20.3
17A_OB_extra,17A_11,OB,11,7238,20.95
17A_OB_extra,17A_11,OB,12,7224,21.83
17A_OB_extra,17A_11,OB,13,1581,22.43
17A_OB_extra,17A_11,OB,14,4793,25.12
17A_OB_extra,17A_11,OB,15,6068,26.78
17A_OB_extra,17A_11,OB,16,1584,27.4
17A_OB_extra,17A_11,OB,17,983,29.57
17A_OB_extra,17A_11,OB,18,984,31.2
17A_OB_extra,17A_11,OB,19,985,32.07
17A_OB_extra,17A_11,OB,20,987,33.57
17A_OB_extra,17A_11,OB,21,988,36.13
17A_OB_extra,17A_11,OB,22,138,37.47
17A_OB_extra,17A_11,OB,23,139,38.79
17A_OB_extra,17A_11,OB,24,140,39.88
17A_OB_extra,17A_11,OB,25,141,40.89
17A_OB_extra,17A_11,OB,26,142,41.75
17A_OB_extra,17A_11,OB,27,143,42.73
17A_OB_extra,17A_11,OB,28,92,46.06
17A_OB_extra,17A_11,OB,29,93,47.18
17A_OB_extra,17A_11,OB,30,94,49.06
17A_OB_extra,17A_11,OB,31,126,51.32
17A_OB_extra,17A_11,OB,32,989,53.64
17A_OB_extra,17A_11,OB,33,6009,55.36
17A_OB_extra,17A_11,OB,34,990,56.95
17A_OB_extra,17A_11,OB,35,991,58.34
17A_OB_extra,17A_11,OB,36,992,62.68
17A_OB_extra,17A_11,OB,37,7044,64.81
17A_OB_extra,17A_11,OB,38,993,65.68
17A_OB_extra,17A_11,OB,39,5060,67.79
17A_OB_extra,17A_11,OB,40,5061,68.6
17A_OB_extra,17A_11,OB,41,1235,69.16
17A_OB_extra,17A_11,OB,42,1251,70.23
17A_OB_extra,17A_11,OB,43,253,73.7
17A_OB_extra,17A_11,OB,44,7130,77.0
17A_OB_extra,17A_11,OB,45,1237,77.5
17A_OB_extra,17A_11,OB,46,1253,79.64
17A_OB_extra,17A_11,OB,47,997,81.98
17A_OB_extra,17A_11,OB,48,998,82.76
17A_OB_extra,17A_11,OB,49,999,83.6
17A_OB_extra,17A_11,OB,50,1000,84.76
17A_OB_extra,17A_11,OB,51,1001,85.57
17A_OB_extra,17A_11,OB,52,1002,88.14
17A_OB_extra,17A_11,OB,53,1003,89.74
17A_OB_extra,17A_11,OB,54,1004,91.15
17A_OB_extra,17A_11,OB,55,1005,92.09
17A_OB_extra,17A_11,OB,56,1006,93.37
17A_OB_extra,17A_11,OB,57,1007,94.21
17A_OB_extra,17A_11,OB,58,1008,95.99
17A_OB_extra,17A_11,OB,59,1009,96.76
17A_OB_extra,17A_11,OB,60,1010,97.77
17A_OB_extra,17A_11,OB,61,1012,100.0
185_IB_extra,185_59,IB,1,4108,0.0
185_IB_extra,185_59,IB,2,4109,5.16
185_IB_extra,185_59,IB,3,4110,7.35
185_IB_extra,185_59,IB,4,4111,8.2
185_IB_extra,185_59,IB,5,4112,11.61
185_IB_extra,185_59,IB,6,4113,13.49
185_IB_extra,185_59,IB,7,4095,20.06
185_IB_extra,185_59,IB,8,4192,28.74
185_IB_extra,185_59,IB,9,4194,36.69
185_IB_extra,185_59,IB,10,4196,45.66
185_IB_extra,185_59,IB,11,4422,48.31
185_IB_extra,185_59,IB,12,7369,51.89
185_IB_extra,185_59,IB,13,7295,54.3
185_IB_extra,185_59,IB,14,4199,58.94
185_IB_extra,185_59,IB,15,4416,62.32
185_IB_extra,185_59,IB,16,4417,64.29
185_IB_extra,185_59,IB,17,4419,66.44
185_IB_extra,185_59,IB,18,4420,70.77
185_IB_extra,185_59,IB,19,4421,74.08
185_IB_extra,185_59,IB,20,2113,77.39
185_IB_extra,185_59,IB,21,4131,84.23
185_IB_extra,185_59,IB,22,7294,86.24
185_IB_extra,185_59,IB,23,4156,93.03
185_IB_extra,185_59,IB,24,4167,100.0
185_OB_extra,185_54,OB,1,4167,0.0
185_OB_extra,185_54,OB,2,4170,4.76
185_OB_extra,185_54,OB,3,4153,12.21
185_OB_extra,185_54,OB,4,4154,16.32
185_OB_extra,185_54,OB,5,4416,20.28
185_OB_extra,185_54,OB,6,4417,24.11
185_OB_extra,185_54,OB,7,4419,26.09
185_OB_extra,185_54,OB,8,4420,29.16
185_OB_extra,185_54,OB,9,4421,32.31
185_OB_extra,185_54,OB,10,2113,35.06
185_OB_extra,185_54,OB,11,4183,42.98
185_OB_extra,185_54,OB,12,4184,45.34
185_OB_extra,185_54,OB,13,4185,45.82
185_OB_extra,185_54,OB,14,4584,47.92
185_OB_extra,185_54,OB,15,4186,50.6
185_OB_extra,185_54,OB,16,4187,54.61
185_OB_extra,185_54,OB,17,4188,55.93
185_OB_extra,185_54,OB,18,4189,66.58
185_OB_extra,185_54,OB,19,4190,73.58
185_OB_extra,185_54,OB,20,4097,78.65
185_OB_extra,185_54,OB,21,4103,86.83
185_OB_extra,185_54,OB,22,4104,89.23
185_OB_extra,185_54,OB,23,4105,92.57
185_OB_extra,185_54,OB,24,4106,93.41
185_OB_extra,185_54,OB,25,6139,95.63
185_OB_extra,185_54,OB,26,4108,100.0
220_IB_extra,220_15,IB,1,1828,0.0
220_IB_extra,220_15,IB,2,1829,0.57
220_IB_extra,220_15,IB,3,1830,2.51
220_IB_extra,220_15,IB,4,1831,3.08
220_IB_extra,220_15,IB,5,4464,7.26
220_IB_extra,220_15,IB,6,1869,8.36
220_IB_extra,220_15,IB,7,1870,9.02
220_IB_extra,220_15,IB,8,1871,10.45
220_IB_extra,220_15,IB,9,1872,11.12
220_IB_extra,220_15,IB,10,1873,12.08
220_IB_extra,220_15,IB,11,1874,12.79
220_IB_extra,220_15,IB,12,1875,13.41
220_IB_extra,220_15,IB,13,1876,14.05
220_IB_extra,220_15,IB,14,1877,15.31
220_IB_extra,220_15,IB,15,1878,16.3
220_IB_extra,220_15,IB,16,1879,17.54
220_IB_extra,220_15,IB,17,1880,17.95
220_IB_extra,220_15,IB,18,1881,18.69
220_IB_extra,220_15,IB,19,7379,20.18
220_IB_extra,220_15,IB,20,4903,20.86
220_IB_extra,220_15,IB,21,1883,21.74
220_IB_extra,220_15,IB,22,1884,22.69
220_IB_extra,220_15,IB,23,1902,24.39
220_IB_extra,220_15,IB,24,1903,25.15
220_IB_extra,220_15,IB,25,1904,26.35
220_IB_extra,220_15,IB,26,1840,28.5
220_IB_extra,220_15,IB,27,1841,29.67
220_IB_extra,220_15,IB,28,1842,30.95
220_IB_extra,220_15,IB,29,7298,34.09
220_IB_extra,220_15,IB,30,2294,36.17
220_IB_extra,220_15,IB,31,6039,37.73
220_IB_extra,220_15,IB,32,1816,38.26
220_IB_extra,220_15,IB,33,1817,39.66
220_IB_extra,220_15,IB,34,1818,40.43
220_IB_extra,220_15,IB,35,1819,41.09
220_IB_extra,220_15,IB,36,2468,43.38
220_IB_extra,220_15,IB,37,7319,44.62
220_IB_extra,220_15,IB,38,7342,46.38
220_IB_extra,220_15,IB,39,7125,47.97
220_IB_extra,220_15,IB,40,7344,49.89
220_IB_extra,220_15,IB,41,2510,50.96
220_IB_extra,220_15,IB,42,7242,52.16
220_IB_extra,220_15,IB,43,7238,52.74
220_IB_extra,220_15,IB,44,7224,53.73
220_IB_extra,220_15,IB,45,1581,54.22
220_IB_extra,220_15,IB,46,4793,56.76
220_IB_extra,220_15,IB,47,6068,58.17
220_IB_extra,220_15,IB,48,1584,58.69
220_IB_extra,220_15,IB,49,1585,60.33
220_IB_extra,220_15,IB,50,1586,61.29
220_IB_extra,220_15,IB,51,1600,62.52
220_IB_extra,220_15,IB,52,1601,63.1
220_IB_extra,220_15,IB,53,1602,64.31
220_IB_extra,220_15,IB,54,1603,64.8
220_IB_extra,220_15,IB,55,1604,65.79
220_IB_extra,220_15,IB,56,1587,67.23
220_IB_extra,220_15,IB,57,4539,67.98
220_IB_extra,220_15,IB,58,1606,69.15
220_IB_extra,220_15,IB,59,1607,70.13
220_IB_extra,220_15,IB,60,1608,71.01
220_IB_extra,220_15,IB,61,1609,71.88
220_IB_extra,220_15,IB,62,1610,72.84
220_IB_extra,220_15,IB,63,7471,73.45
220_IB_extra,220_15,IB,64,1512,75.27
220_IB_extra,220_15,IB,65,1538,76.43
220_IB_extra,220_15,IB,66,1513,77.92
220_IB_extra,220_15,IB,67,4592,79.4
220_IB_extra,220_15,IB,68,4375,83.42
220_IB_extra,220_15,IB,69,4366,84.02
220_IB_extra,220_15,IB,70,4479,84.31
220_IB_extra,220_15,IB,71,4376,84.74
220_IB_extra,220_15,IB,72,4377,85.65
220_IB_extra,220_15,IB,73,4890,86.05
220_IB_extra,220_15,IB,74,4369,88.21
220_IB_extra,220_15,IB,75,4368,89.33
220_IB_extra,220_15,IB,76,4781,90.25
220_IB_extra,220_15,IB,77,107,91.42
220_IB_extra,220_15,IB,78,7092,93.96
220_IB_extra,220_15,IB,79,110,94.75
220_IB_extra,220_15,IB,80,124,98.8
220_IB_extra,220_15,IB,81,4686,100.0
220_OB_extra,220_14,OB,1,4686,0.0
220_OB_extra,220_14,OB,2,4687,0.37
220_OB_extra,220_14,OB,3,102,3.2
220_OB_extra,220_14,OB,4,6239,4.26
220_OB_extra,220_14,OB,5,104,5.78
220_OB_extra,220_14,OB,6,6241,7.39
220_OB_extra,220_14,OB,7,105,8.1
220_OB_extra,220_14,OB,8,4365,9.01
220_OB_extra,220_14,OB,9,4367,10.13
220_OB_extra,220_14,OB,10,4788,12.17
220_OB_extra,220_14,OB,11,6273,13.96
220_OB_extra,220_14,OB,12,136,14.4
220_OB_extra,220_14,OB,13,137,15.12
220_OB_extra,220_14,OB,14,193,15.55
220_OB_extra,220_14,OB,15,979,17.56
220_OB_extra,220_14,OB,16,1529,20.05
220_OB_extra,220_14,OB,17,1530,20.99
220_OB_extra,220_14,OB,18,1531,22.95
220_OB_extra,220_14,OB,19,1532,23.63
220_OB_extra,220_14,OB,20,1592,26.03
220_OB_extra,220_14,OB,21,1593,26.94
220_OB_extra,220_14,OB,22,1594,27.71
220_OB_extra,220_14,OB,23,1596,29.05
220_OB_extra,220_14,OB,24,4363,29.71
220_OB_extra,220_14,OB,25,1598,30.41
220_OB_extra,220_14,OB,26,1597,31.04
220_OB_extra,220_14,OB,27,1599,31.9
220_OB_extra,220_14,OB,28,1600,33.38
220_OB_extra,220_14,OB,29,1601,33.83
220_OB_extra,220_14,OB,30,1602,34.96
220_OB_extra,220_14,OB,31,1603,35.47
220_OB_extra,220_14,OB,32,1604,36.44
220_OB_extra,220_14,OB,33,1573,37.77
220_OB_extra,220_14,OB,34,1574,38.49
220_OB_extra,220_14,OB,35,1575,39.05
220_OB_extra,220_14,OB,36,4583,39.75
220_OB_extra,220_14,OB,37,1576,41.13
220_OB_extra,220_14,OB,38,1577,42.05
220_OB_extra,220_14,OB,39,1578,42.96
220_OB_extra,220_14,OB,40,4364,45.02
220_OB_extra,220_14,OB,41,1580,47.13
220_OB_extra,220_14,OB,42,7237,48.18
220_OB_extra,220_14,OB,43,7241,48.8
220_OB_extra,220_14,OB,44,7247,49.27
220_OB_extra,220_14,OB,45,7243,50.25
220_OB_extra,220_14,OB,46,7126,51.83
220_OB_extra,220_14,OB,47,7124,52.82
220_OB_extra,220_14,OB,48,7343,54.58
220_OB_extra,220_14,OB,49,7318,56.51
220_OB_extra,220_14,OB,50,4980,57.97
220_OB_extra,220_14,OB,51,2289,58.74
220_OB_extra,220_14,OB,52,1835,59.44
220_OB_extra,220_14,OB,53,1836,60.47
220_OB_extra,220_14,OB,54,1837,61.2
220_OB_extra,220_14,OB,55,2338,62.86
220_OB_extra,220_14,OB,56,2290,64.14
220_OB_extra,220_14,OB,57,6179,65.49
220_OB_extra,220_14,OB,59,7297,66.26
220_OB_extra,220_14,OB,60,1813,72.2
220_OB_extra,220_14,OB,61,1814,73.69
220_OB_extra,220_14,OB,62,1852,75.15
220_OB_extra,220_14,OB,63,1853,76.36
220_OB_extra,220_14,OB,64,1854,77.25
220_OB_extra,220_14,OB,65,1844,79.49
220_OB_extra,220_14,OB,66,6172,81.36
220_OB_extra,220_14,OB,67,1856,82.8
220_OB_extra,220_14,OB,68,1857,83.85
220_OB_extra,220_14,OB,69,1858,84.43
220_OB_extra,220_14,OB,70,1859,85.43
220_OB_extra,220_14,OB,71,1860,86.27
220_OB_extra,220_14,OB,72,4492,86.81
220_OB_extra,220_14,OB,73,1861,87.27
220_OB_extra,220_14,OB,74,1862,88.07
220_OB_extra,220_14,OB,75,1863,88.68
220_OB_extra,220_14,OB,76,1864,89.2
220_OB_extra,220_14,OB,77,1865,90.02
220_OB_extra,220_14,OB,78,1866,90.8
220_OB_extra,220_14,OB,79,1850,92.06
220_OB_extra,220_14,OB,80,1867,92.7
220_OB_extra,220_14,OB,81,4489,93.23
220_OB_extra,220_14,OB,82,4323,94.74
220_OB_extra,220_14,OB,83,1824,96.99
220_OB_extra,220_14,OB,84,1825,97.39
220_OB_extra,220_14,OB,85,1826,99.26
220_OB_extra,220_14,OB,86,1827,100.0
25X_IB_extra,25X_9,IB,1,3890,0.0
25X_IB_extra,25X_9,IB,2,3891,0.35
25X_IB_extra,25X_9,IB,3,7187,2.68
25X_IB_extra,25X_9,IB,4,4001,5.47
25X_IB_extra,25X_9,IB,5,3949,7.15
25X_IB_extra,25X_9,IB,6,3950,8.09
25X_IB_extra,25X_9,IB,7,3372,9.94
25X_IB_extra,25X_9,IB,8,3373,11.45
25X_IB_extra,25X_9,IB,9,3374,12.22
25X_IB_extra,25X_9,IB,10,2233,13.81
25X_IB_extra,25X_9,IB,11,2232,14.82
25X_IB_extra,25X_9,IB,12,2234,15.68
25X_IB_extra,25X_9,IB,13,2235,17.44
25X_IB_extra,25X_9,IB,14,2239,22.31
25X_IB_extra,25X_9,IB,15,2241,27.06
25X_IB_extra,25X_9,IB,16,2242,28.44
25X_IB_extra,25X_9,IB,17,7435,34.46
25X_IB_extra,25X_9,IB,18,2722,34.9
25X_IB_extra,25X_9,IB,19,4413,38.7
25X_IB_extra,25X_9,IB,20,1476,41.15
25X_IB_extra,25X_9,IB,21,7453,44.12
25X_IB_extra,25X_9,IB,22,1478,53.12
25X_IB_extra,25X_9,IB,23,1479,55.27
25X_IB_extra,25X_9,IB,24,315,58.01
25X_IB_extra,25X_9,IB,25,336,65.53
25X_IB_extra,25X_9,IB,26,406,75.34
25X_IB_extra,25X_9,IB,27,747,77.38
25X_IB_extra,25X_9,IB,28,748,78.87
25X_IB_extra,25X_9,IB,29,749,81.05
25X_IB_extra,25X_9,IB,30,750,82.62
25X_IB_extra,25X_9,IB,31,751,83.53
25X_IB_extra,25X_9,IB,32,752,85.6
25X_IB_extra,25X_9,IB,33,753,86.57
25X_IB_extra,25X_9,IB,34,754,87.05
25X_IB_extra,25X_9,IB,35,755,88.35
25X_IB_extra,25X_9,IB,36,756,89.7
25X_IB_extra,25X_9,IB,37,757,90.23
25X_IB_extra,25X_9,IB,38,758,91.08
25X_IB_extra,25X_9,IB,39,759,92.7
25X_IB_extra,25X_9,IB,40,760,93.84
25X_IB_extra,25X_9,IB,41,761,94.41
25X_IB_extra,25X_9,IB,42,762,94.85
25X_IB_extra,25X_9,IB,43,763,95.96
25X_IB_extra,25X_9,IB,44,4953,100.0
26_IB_extra,26_26,IB,1,2210,0.0
26_IB_extra,26_26,IB,2,2211,3.7
26_IB_extra,26_26,IB,3,2241,11.05
26_IB_extra,26_26,IB,4,2242,13.65
26_IB_extra,26_26,IB,5,2243,18.66
26_IB_extra,26_26,IB,6,2244,20.67
26_IB_extra,26_26,IB,7,2245,22.25
26_IB_extra,26_26,IB,8,2246,25.55
26_IB_extra,26_26,IB,9,2247,29.81
26_IB_extra,26_26,IB,10,2248,32.0
26_IB_extra,26_26,IB,11,2249,33.22
26_IB_extra,26_26,IB,12,2250,34.53
26_IB_extra,26_26,IB,13,2251,35.6
26_IB_extra,26_26,IB,14,1472,38.47
26_IB_extra,26_26,IB,15,4408,40.66
26_IB_extra,26_26,IB,16,1473,41.64
26_IB_extra,26_26,IB,17,1474,45.34
26_IB_extra,26_26,IB,18,1476,49.46
26_IB_extra,26_26,IB,19,7453,53.63
26_IB_extra,26_26,IB,20,1478,58.7
26_IB_extra,26_26,IB,21,1479,62.27
26_IB_extra,26_26,IB,22,315,68.36
26_IB_extra,26_26,IB,23,347,79.13
26_IB_extra,26_26,IB,24,406,87.2
26_IB_extra,26_26,IB,25,2810,97.42
26_IB_extra,26_26,IB,26,7387,100.0
26_OB_extra,26_24,OB,1,7391,0.0
26_OB_extra,26_24,OB,2,493,6.39
26_OB_extra,26_24,OB,3,494,10.47
26_OB_extra,26_24,OB,4,495,15.41
26_OB_extra,26_24,OB,5,400,18.2
26_OB_extra,26_24,OB,6,346,22.53
26_OB_extra,26_24,OB,7,317,30.42
26_OB_extra,26_24,OB,8,312,38.78
26_OB_extra,26_24,OB,9,1444,43.97
26_OB_extra,26_24,OB,10,1445,47.82
26_OB_extra,26_24,OB,11,7078,57.63
26_OB_extra,26_24,OB,12,1449,61.13
26_OB_extra,26_24,OB,13,1450,62.69
26_OB_extra,26_24,OB,14,1451,63.91
26_OB_extra,26_24,OB,15,2191,67.28
26_OB_extra,26_24,OB,16,2192,69.0
26_OB_extra,26_24,OB,17,2193,70.78
26_OB_extra,26_24,OB,18,2194,71.82
26_OB_extra,26_24,OB,19,2195,73.87
26_OB_extra,26_24,OB,20,2196,75.38
26_OB_extra,26_24,OB,21,2197,79.36
26_OB_extra,26_24,OB,22,2198,81.66
26_OB_extra,26_24,OB,23,2200,83.51
26_OB_extra,26_24,OB,24,2201,89.52
26_OB_extra,26_24,OB,25,7239,92.0
26_OB_extra,26_24,OB,26,4401,93.54
26_OB_extra,26_24,OB,27,2202,95.25
26_OB_extra,26_24,OB,28,2203,97.37
26_OB_extra,26_24,OB,29,2210,100.0
27A_IB_extra,27A_7,IB,1,956,0.0
27A_IB_extra,27A_7,IB,2,957,4.96
27A_IB_extra,27A_7,IB,3,958,7.06
27A_IB_extra,27A_7,IB,4,959,8.32
27A_IB_extra,27A_7,IB,5,960,10.11
27A_IB_extra,27A_7,IB,6,961,11.4
27A_IB_extra,27A_7,IB,7,962,13.16
27A_IB_extra,27A_7,IB,8,635,16.07
27A_IB_extra,27A_7,IB,9,636,17.69
27A_IB_extra,27A_7,IB,10,637,20.04
27A_IB_extra,27A_7,IB,11,638,20.67
27A_IB_extra,27A_7,IB,12,639,21.89
27A_IB_extra,27A_7,IB,13,640,23.59
27A_IB_extra,27A_7,IB,14,641,24.85
27A_IB_extra,27A_7,IB,15,642,26.18
27A_IB_extra,27A_7,IB,16,643,28.37
27A_IB_extra,27A_7,IB,17,644,29.55
27A_IB_extra,27A_7,IB,18,645,31.78
27A_IB_extra,27A_7,IB,19,1796,34.22
27A_IB_extra,27A_7,IB,20,1797,35.31
27A_IB_extra,27A_7,IB,21,1798,37.56
27A_IB_extra,27A_7,IB,22,1799,39.11
27A_IB_extra,27A_7,IB,23,1800,40.39
27A_IB_extra,27A_7,IB,24,1801,41.76
27A_IB_extra,27A_7,IB,25,1277,43.7
27A_IB_extra,27A_7,IB,26,1219,46.34
27A_IB_extra,27A_7,IB,27,1220,48.58
27A_IB_extra,27A_7,IB,28,1221,51.27
27A_IB_extra,27A_7,IB,29,664,54.83
27A_IB_extra,27A_7,IB,30,665,57.4
27A_IB_extra,27A_7,IB,31,666,59.41
27A_IB_extra,27A_7,IB,32,667,60.54
27A_IB_extra,27A_7,IB,33,668,63.11
27A_IB_extra,27A_7,IB,34,614,66.0
27A_IB_extra,27A_7,IB,35,615,67.69
27A_IB_extra,27A_7,IB,36,616,69.18
27A_IB_extra,27A_7,IB,37,617,70.84
27A_IB_extra,27A_7,IB,38,618,72.46
27A_IB_extra,27A_7,IB,39,619,74.85
27A_IB_extra,27A_7,IB,40,675,76.26
27A_IB_extra,27A_7,IB,41,620,85.36
