Route,Direction,StopOrder,StopID,PercentDone,ID
33E,OB,35,3678,34.73,2717
33E,OB,36,3679,35.96,2718
33E,OB,37,3711,37.55,2719
33E,OB,38,3712,38.05,2720
33E,OB,39,3713,39.78,2721
33E,OB,40,3714,40.2,2722
33E,OB,41,3719,44.34,2723
33E,OB,42,3718,45.54,2724
33E,OB,43,3720,47.34,2725
33E,OB,44,7691,47.61,2726
33E,OB,45,3721,48.05,2727
33E,OB,46,3722,49.47,2728
33E,OB,47,5069,49.9,2729
33E,OB,48,3723,50.43,2730
33E,OB,49,3724,51.16,2731
33E,OB,50,3725,51.52,2732
33E,OB,51,3738,54.43,2733
33E,OB,52,7170,56.48,2734
33E,OB,53,3740,56.8,2735
33E,OB,54,3741,57.59,2736
33E,OB,55,5165,58.24,2737
33E,OB,56,7169,58.76,2738
33E,OB,57,3743,60.65,2739
33E,OB,58,3780,61.48,2740
33E,OB,59,3744,62.15,2741
33E,OB,61,3755,69.24,2742
33E,OB,62,3756,69.66,2743
33E,OB,63,3757,70.1,2744
33E,OB,64,3758,70.57,2745
33E,OB,65,3759,71.05,2746
33E,OB,66,3760,71.24,2747
33E,OB,67,3761,71.84,2748
33E,OB,68,3762,72.28,2749
33E,OB,69,3763,73.06,2750
33E,OB,70,3764,74.45,2751
33E,OB,71,3765,75.57,2752
33E,OB,72,3766,76.85,2753
33E,OB,73,3767,77.16,2754
33E,OB,74,3768,77.37,2755
33E,OB,75,3770,77.66,2756
33E,OB,76,3769,78.21,2757
33E,OB,77,3771,78.71,2758
33E,OB,78,3772,79.13,2759
33E,OB,79,3773,79.34,2760
33E,OB,80,5176,79.67,2761
33E,OB,81,3774,79.96,2762
33E,OB,82,7172,80.63,2763
33E,OB,83,3775,81,2764
33E,OB,84,3777,82.09,2765
33E,OB,85,3778,82.8,2766
33E,OB,86,7690,83.96,2767
33E,OB,87,3781,85.33,2768
33E,OB,88,3782,85.74,2769
33E,OB,89,3783,86.38,2770
33E,OB,90,3784,87.22,2771
33E,OB,91,3785,88.2,2772
33E,OB,92,3786,88.72,2773
33E,OB,93,3787,89.4,2774
33E,OB,94,3788,89.91,2775
33E,OB,95,3789,90.36,2776
33E,OB,96,3790,91.03,2777
33E,OB,97,3791,91.6,2778
33E,OB,98,3792,92.04,2779
33E,OB,99,3793,92.48,2780
33E,OB,100,3794,93.12,2781
33E,OB,101,3795,93.49,2782
33E,OB,102,3797,94.26,2783
33E,OB,103,3798,94.77,2784
33E,OB,104,6076,96.63,2785
33E,OB,105,6077,97.96,2786
33E,OB,106,3569,98.21,2787
33E,OB,107,3571,98.61,2788
33E,OB,108,3801,99.61,2789
33E,OB,109,3802,100,2790
33X,OB,1,407,0,2791
33X,OB,2,2498,1.89,2792
33X,OB,3,2499,3.88,2793
33X,OB,4,2500,6.97,2794
33X,OB,5,2501,9.67,2795
33X,OB,6,7623,11.31,2796
33X,OB,7,3715,34.99,2797
33X,OB,8,3713,36.7,2798
33X,OB,9,3714,37.52,2799
33X,OB,10,5175,39.33,2800
33X,OB,11,3755,40.69,2801
33X,OB,12,3756,43.07,2802
33X,OB,13,3757,43.74,2803
33X,OB,14,3758,44.45,2804
33X,OB,15,3759,45.35,2805
33X,OB,16,3760,45.77,2806
33X,OB,17,3761,46.77,2807
33X,OB,18,3762,47.49,2808
33X,OB,19,3763,48.65,2809
33X,OB,20,3764,51.04,2810
33X,OB,21,3765,52.32,2811
33X,OB,22,3766,54.02,2812
33X,OB,23,3767,54.51,2813
33X,OB,24,3768,54.85,2814
33X,OB,25,3770,55.31,2815
33X,OB,26,3769,56.05,2816
33X,OB,27,3771,56.84,2817
33X,OB,28,3772,57.37,2818
33X,OB,29,3773,57.72,2819
33X,OB,30,5176,58.27,2820
33X,OB,31,3774,58.86,2821
33X,OB,32,7172,59.91,2822
33X,OB,33,3775,60.47,2823
33X,OB,34,3777,61.72,2824
33X,OB,35,3778,63.38,2825
33X,OB,36,3781,66.35,2826
33X,OB,37,7690,66.4,2827
33X,OB,38,3782,67.28,2828
33X,OB,39,3783,68.31,2829
33X,OB,40,3784,69.52,2830
33X,OB,41,3785,70.93,2831
33X,OB,42,3786,71.83,2832
33X,OB,43,3787,72.87,2833
33X,OB,44,3788,73.83,2834
33X,OB,45,3789,74.46,2835
33X,OB,46,3790,75.32,2836
33X,OB,47,3791,75.98,2837
33X,OB,48,3792,76.67,2838
33X,OB,49,3793,77.36,2839
33X,OB,50,3794,78.55,2840
33X,OB,51,3795,79.35,2841
33X,OB,52,3797,80.53,2842
33X,OB,53,3798,81.28,2843
33X,OB,54,3799,83.1,2844
33X,OB,55,6076,84.07,2845
33X,OB,56,6077,85.66,2846
33X,OB,57,3569,86.09,2847
33X,OB,58,3571,86.67,2848
33X,OB,59,3801,87.73,2849
33X,OB,60,3802,88.31,2850
33X,OB,61,3805,92.47,2851
33X,OB,62,7175,93.33,2852
33X,OB,63,3806,95.57,2853
33X,OB,64,3807,96.03,2854
33X,OB,65,3808,97.22,2855
33X,OB,66,3809,97.57,2856
33,OB,1,292,0,2857
33,OB,2,1171,1.31,2858
33,OB,3,1172,2.92,2859
33,OB,4,1173,5.31,2860
33,OB,5,1174,6.93,2861
33,OB,6,1175,8.28,2862
33,OB,7,15,9.89,2863
33,OB,8,17,11.54,2864
33,OB,9,18,12.84,2865
33,OB,10,19,13.33,2866
33,OB,11,21,14.39,2867
33,OB,12,7602,15.11,2868
33,OB,13,85,15.92,2869
33,OB,14,203,17.12,2870
33,OB,15,204,18.18,2871
33,OB,16,205,18.81,2872
33,OB,17,1620,19.97,2873
33,OB,18,220,21.46,2874
33,OB,19,1622,22.49,2875
33,OB,20,1623,23.09,2876
33,OB,21,1624,24.54,2877
33,OB,22,1625,26.39,2878
33,OB,23,1626,27.38,2879
33,OB,24,1627,28.69,2880
33,OB,25,1628,29.64,2881
33,OB,26,1629,30.29,2882
33,OB,27,1630,31.53,2883
33,OB,28,3670,32.44,2884
33,OB,29,3671,34.48,2885
33,OB,30,3672,35,2886
33,OB,31,3674,36.51,2887
33,OB,32,3675,36.92,2888
33,OB,33,3676,38.44,2889
33,OB,34,3677,39.84,2890
33,OB,35,3678,41.66,2891
33,OB,36,3679,44.09,2892
33,OB,37,3711,46.21,2893
33,OB,38,3712,46.94,2894
33,OB,39,3713,48.64,2895
33,OB,40,3714,49.11,2896
33,OB,41,3715,51.05,2897
33,OB,42,5175,52.4,2898
33,OB,43,3755,53.37,2899
33,OB,44,3756,54.85,2900
33,OB,45,3757,55.31,2901
33,OB,46,3758,55.8,2902
33,OB,47,3759,56.38,2903
33,OB,48,3760,56.71,2904
33,OB,49,3761,57.42,2905
33,OB,50,3762,57.93,2906
33,OB,51,3763,58.85,2907
33,OB,52,3764,60.45,2908
33,OB,53,3765,61.47,2909
33,OB,54,3766,62.68,2910
33,OB,55,3767,63.03,2911
33,OB,56,3768,63.26,2912
33,OB,57,3770,63.51,2913
33,OB,58,3769,64.06,2914
33,OB,59,3771,64.67,2915
33,OB,60,3772,65.08,2916
33,OB,61,3773,65.32,2917
33,OB,62,3774,66.1,2918
33,OB,63,7172,66.86,2919
33,OB,64,3775,67.31,2920
33,OB,65,3777,68.21,2921
33,OB,66,3778,69.32,2922
33,OB,67,3781,71.46,2923
33,OB,68,7690,72.08,2924
33,OB,69,3782,72.49,2925
33,OB,70,3783,72.87,2926
33,OB,71,3784,73.8,2927
33,OB,72,3785,74.91,2928
33,OB,73,3786,75.69,2929
33,OB,74,3787,76.52,2930
33,OB,75,3788,77.23,2931
33,OB,76,3789,77.72,2932
33,OB,77,3790,78.39,2933
33,OB,78,3791,78.91,2934
33,OB,79,3792,79.39,2935
33,OB,80,3793,79.94,2936
33,OB,81,3794,80.86,2937
33,OB,82,3795,81.47,2938
33,OB,83,3797,82.36,2939
33,OB,84,3798,83.08,2940
33,OB,85,3799,84.99,2941
33,OB,86,6076,85.78,2942
33,OB,87,6077,88.21,2943
33,OB,88,3569,88.7,2944
33,OB,89,3571,89.21,2945
33,OB,90,3801,90.15,2946
33,OB,91,3802,90.68,2947
33,OB,92,3805,93.92,2948
33,OB,93,7175,94.65,2949
33,OB,94,3806,96.43,2950
33,OB,95,3807,96.8,2951
33,OB,96,3808,97.76,2952
33,OB,97,3809,98.18,2953
33,OB,98,7174,100,2954
37,OB,1,7340,0,2955
37,OB,2,783,0.12,2956
37,OB,3,784,0.84,2957
37,OB,4,785,2.31,2958
37,OB,5,786,5.17,2959
37,OB,6,793,9.95,2960
37,OB,7,7576,10.39,2961
37,OB,8,4529,14.76,2962
37,OB,9,7586,15.09,2963
37,OB,10,7587,18.03,2964
37,OB,11,7588,18.98,2965
37,OB,12,329,25.43,2966
37,OB,13,1443,30.7,2967
37,OB,14,1444,32.39,2968
37,OB,15,1445,34.27,2969
37,OB,16,1647,37.46,2970
37,OB,17,1648,39.75,2971
37,OB,18,1649,41.04,2972
37,OB,19,1911,43.14,2973
37,OB,20,802,45.11,2974
37,OB,21,1654,46.62,2975
37,OB,22,1655,47.35,2976
37,OB,23,1656,47.89,2977
37,OB,24,1657,48.84,2978
37,OB,25,4458,50.18,2979
37,OB,26,1658,51.06,2980
37,OB,27,1659,52.39,2981
37,OB,28,1660,54.48,2982
37,OB,29,1661,55.9,2983
37,OB,30,1662,57.36,2984
37,OB,31,1664,59.15,2985
37,OB,32,1665,60.16,2986
37,OB,33,1666,60.93,2987
37,OB,34,1667,62.37,2988
37,OB,35,1668,63.47,2989
37,OB,36,1669,64.17,2990
37,OB,37,1670,65.89,2991
37,OB,38,1671,66.99,2992
37,OB,39,1672,68.27,2993
37,OB,40,1673,70.2,2994
37,OB,41,1674,72.07,2995
37,OB,42,1675,73.01,2996
37,OB,43,7380,74.75,2997
37,OB,44,1676,75.46,2998
37,OB,45,1517,76.91,2999
37,OB,46,1678,77.76,3000
37,OB,47,1679,78.35,3001
37,OB,48,4520,79.66,3002
37,OB,49,4825,80.58,3003
37,OB,50,7233,81.84,3004
37,OB,51,4573,83.22,3005
37,OB,52,4893,84.9,3006
37,OB,53,4894,86.13,3007
37,OB,54,4895,87.22,3008
37,OB,55,7217,91.36,3009
37,OB,56,7227,92.43,3010
37,OB,57,6172,93.53,3011
37,OB,58,4493,94.94,3012
37,OB,59,4362,95.86,3013
37,OB,60,2959,100,3014
38A,OB,1,7333,0,3015
38A,OB,2,783,3.23,3016
38A,OB,3,784,4.19,3017
38A,OB,4,785,5.84,3018
38A,OB,5,786,8.75,3019
38A,OB,6,793,13.57,3020
38A,OB,7,7576,14.1,3021
38A,OB,8,401,16.86,3022
38A,OB,9,274,23.22,3023
38A,OB,10,2,29.23,3024
38A,OB,11,192,34.65,3025
38A,OB,12,795,35.94,3026
38A,OB,13,796,36.7,3027
38A,OB,14,57,40.8,3028
38A,OB,15,58,42.54,3029
38A,OB,16,59,43.67,3030
38A,OB,17,60,45.18,3031
38A,OB,18,1802,46.55,3032
38A,OB,19,1795,47.26,3033
38A,OB,20,1806,49.77,3034
38A,OB,21,1660,52,3035
38A,OB,22,1661,53.52,3036
38A,OB,23,1662,55.03,3037
38A,OB,24,1664,56.92,3038
38A,OB,25,1665,58.03,3039
38A,OB,26,1666,58.84,3040
38A,OB,27,1807,60.73,3041
38A,OB,28,7167,61.65,3042
38A,OB,29,1808,62.98,3043
38A,OB,30,1813,68.62,3044
38A,OB,31,1814,70.57,3045
38A,OB,32,1816,76.96,3046
38A,OB,33,1817,78.91,3047
38A,OB,34,1818,79.83,3048
38A,OB,35,1819,80.91,3049
38A,OB,36,1822,82.11,3050
38A,OB,37,4994,85.73,3051
38A,OB,38,4995,86.63,3052
38A,OB,39,4996,87.43,3053
38A,OB,40,1826,88.87,3054
38A,OB,41,1827,89.86,3055
38A,OB,42,7382,91.62,3056
38A,OB,43,7381,92.77,3057
38A,OB,44,4742,93.17,3058
38A,OB,45,4743,93.52,3059
38A,OB,46,4745,100,3060
38B,OB,1,7333,0,3061
38B,OB,2,783,3.1,3062
38B,OB,3,784,3.85,3063
38B,OB,4,785,5.13,3064
38B,OB,5,786,6.98,3065
38B,OB,6,793,10.48,3066
38B,OB,7,7576,10.75,3067
38B,OB,9,274,18.28,3068
38B,OB,10,2,22.22,3069
38B,OB,11,192,26.15,3070
38B,OB,12,795,27.36,3071
38B,OB,13,796,27.96,3072
38B,OB,14,57,31.37,3073
38B,OB,15,58,33.12,3074
38B,OB,16,59,33.94,3075
38B,OB,17,60,35.23,3076
38B,OB,18,1802,36.36,3077
38B,OB,19,1795,36.9,3078
38B,OB,20,1806,39.11,3079
38B,OB,21,1660,41,3080
38B,OB,22,1661,42.19,3081
38B,OB,23,1662,43.33,3082
38B,OB,24,1664,44.97,3083
38B,OB,25,1665,45.91,3084
38B,OB,26,1666,46.62,3085
38B,OB,27,1807,48.97,3086
38B,OB,28,7167,50.22,3087
38B,OB,29,1808,51.72,3088
38B,OB,30,1816,61.5,3089
38B,OB,31,6171,63.28,3090
38B,OB,32,4974,64.93,3091
38B,OB,33,4976,65.98,3092
38B,OB,34,7126,68.96,3093
38B,OB,35,7124,70.73,3094
38B,OB,36,7343,73.72,3095
38B,OB,37,7318,76.15,3096
38B,OB,38,4980,78.16,3097
38B,OB,39,2289,79.12,3098
38B,OB,40,1822,80.1,3099
38B,OB,41,4994,83.96,3100
38B,OB,42,4995,84.84,3101
38B,OB,43,4996,85.45,3102
38B,OB,44,1826,86.75,3103
38B,OB,45,1827,87.6,3104
38B,OB,46,7382,89.31,3105
38B,OB,47,7381,91.2,3106
38B,OB,48,4742,91.97,3107
38B,OB,49,4743,92.58,3108
38B,OB,50,4745,100,3109
38D,OB,1,7333,0,3110
38D,OB,2,783,4.2,3111
38D,OB,3,784,5.53,3112
38D,OB,4,785,7.37,3113
38D,OB,5,786,10.2,3114
38D,OB,6,793,15.95,3115
38D,OB,7,7576,16.49,3116
38D,OB,8,401,20.65,3117
38D,OB,9,274,26.63,3118
38D,OB,10,2,32.29,3119
38D,OB,11,192,37.7,3120
38D,OB,12,795,39.4,3121
38D,OB,13,796,40.18,3122
38D,OB,14,57,44.96,3123
38D,OB,15,58,47.26,3124
38D,OB,16,59,48.45,3125
38D,OB,17,60,50.08,3126
38D,OB,18,1802,51.83,3127
38D,OB,19,1795,52.47,3128
38D,OB,20,1806,55.08,3129
38D,OB,21,1660,57.58,3130
38D,OB,22,1661,59.52,3131
38D,OB,23,1662,61.04,3132
38D,OB,24,1664,63.4,3133
38D,OB,25,1665,64.91,3134
38D,OB,26,1666,66.01,3135
38D,OB,27,1807,69.06,3136
38D,OB,28,7167,70.95,3137
38D,OB,29,1808,73.02,3138
38D,OB,30,4744,93.4,3139
38D,OB,31,4745,100,3140
38,OB,1,7333,0,3141
38,OB,2,783,3.05,3142
38,OB,3,784,3.98,3143
38,OB,4,785,5.55,3144
38,OB,5,786,8.27,3145
38,OB,6,793,12.77,3146
38,OB,7,7576,13.28,3147
38,OB,8,401,13.8,3148
38,OB,9,274,21.77,3149
38,OB,10,2,27.4,3150
38,OB,11,192,32.33,3151
38,OB,12,795,33.53,3152
38,OB,13,796,34.26,3153
38,OB,14,57,38.07,3154
38,OB,15,58,39.72,3155
38,OB,16,59,40.76,3156
38,OB,17,60,42.15,3157
38,OB,18,1802,43.43,3158
38,OB,19,1795,44.07,3159
38,OB,20,1806,46.39,3160
38,OB,21,1660,48.43,3161
38,OB,22,1661,49.79,3162
38,OB,23,1662,51.18,3163
38,OB,24,1664,52.94,3164
38,OB,25,1665,53.96,3165
38,OB,26,1666,54.7,3166
38,OB,27,1807,56.46,3167
38,OB,28,7167,57.31,3168
38,OB,29,1808,58.53,3169
38,OB,30,2961,59.83,3170
38,OB,31,4901,60.49,3171
38,OB,32,4902,61.2,3172
38,OB,33,1672,62.84,3173
38,OB,34,1673,64.5,3174
38,OB,35,1674,66.11,3175
38,OB,36,1675,66.85,3176
38,OB,37,1849,67.84,3177
38,OB,38,1851,69.75,3178
38,OB,39,1813,70.8,3179
38,OB,40,1814,72.6,3180
38,OB,41,1816,78.45,3181
38,OB,42,1817,80.25,3182
38,OB,43,1818,81.12,3183
38,OB,44,1819,82.13,3184
38,OB,45,1822,83.25,3185
38,OB,46,4994,86.6,3186
38,OB,47,4995,87.43,3187
38,OB,48,4996,88.19,3188
38,OB,49,1826,89.53,3189
38,OB,50,1827,90.46,3190
38,OB,51,7382,92.09,3191
38,OB,52,7381,93.11,3192
38,OB,53,4742,93.47,3193
38,OB,54,4743,93.8,3194
38,OB,55,4744,96.79,3195
38,OB,56,4745,100,3196
39A,OB,1,767,0,3197
39A,OB,2,768,2.13,3198
39A,OB,3,769,3.34,3199
39A,OB,4,770,4.42,3200
39A,OB,5,771,4.9,3201
39A,OB,6,772,5.64,3202
39A,OB,7,773,6.48,3203
39A,OB,8,774,7.37,3204
39A,OB,9,775,8.42,3205
39A,OB,10,776,9.64,3206
39A,OB,11,777,10.35,3207
39A,OB,12,779,11.62,3208
39A,OB,13,780,12.25,3209
39A,OB,14,781,12.78,3210
39A,OB,15,782,13.94,3211
39A,OB,16,783,15.53,3212
39A,OB,17,784,16.22,3213
39A,OB,18,785,17.55,3214
39A,OB,19,786,19.82,3215
39A,OB,20,793,23.72,3216
39A,OB,21,7576,24.22,3217
39A,OB,22,4529,27.19,3218
39A,OB,23,7586,27.65,3219
39A,OB,24,7587,30.16,3220
39A,OB,25,7588,31.02,3221
39A,OB,26,328,36.05,3222
39A,OB,27,1443,40.7,3223
39A,OB,28,1444,42.05,3224
39A,OB,29,1445,43.55,3225
39A,OB,30,1647,46.11,3226
39A,OB,31,1648,47.97,3227
39A,OB,32,1649,48.98,3228
39A,OB,33,1911,50.59,3229
39A,OB,34,1913,52.3,3230
39A,OB,35,1914,52.89,3231
39A,OB,36,1805,53.41,3232
39A,OB,37,1806,55.11,3233
39A,OB,38,1660,56.8,3234
39A,OB,39,1661,58.02,3235
39A,OB,40,1662,59.21,3236
39A,OB,41,1664,60.69,3237
39A,OB,42,1665,61.58,3238
39A,OB,43,1666,62.22,3239
39A,OB,44,1807,63.73,3240
39A,OB,45,7167,64.46,3241
39A,OB,46,1808,65.5,3242
39A,OB,47,7389,68.86,3243
39A,OB,48,7025,72.62,3244
39A,OB,49,4464,76.24,3245
39A,OB,50,1869,77.22,3246
39A,OB,51,1870,77.92,3247
39A,OB,52,1871,79.19,3248
39A,OB,53,1872,80.02,3249
39A,OB,54,1873,81.01,3250
39A,OB,55,1874,81.84,3251
39A,OB,56,1875,82.48,3252
39A,OB,57,1876,83.23,3253
39A,OB,58,1877,84.12,3254
39A,OB,59,1878,85.11,3255
39A,OB,60,1879,86.24,3256
39A,OB,61,1899,87.59,3257
39A,OB,62,6107,89.06,3258
39A,OB,63,6108,89.67,3259
39A,OB,64,6109,90.38,3260
39A,OB,65,6110,91.24,3261
39A,OB,66,7020,92.61,3262
39A,OB,67,7029,93.12,3263
39A,OB,68,7038,93.99,3264
39A,OB,69,7011,95.33,3265
39A,OB,70,2171,96.86,3266
39A,OB,71,7160,97.2,3267
39A,OB,72,7047,98.37,3268
39A,OB,73,7161,99.05,3269
39A,OB,74,7162,100,3270
39X,OB,1,7333,0,3271
39X,OB,2,783,3.4,3272
39X,OB,3,785,6.54,3273
39X,OB,4,786,12.01,3274
39X,OB,5,793,17.77,3275
39X,OB,6,7586,23.13,3276
39X,OB,7,7587,27.4,3277
39X,OB,8,328,36.82,3278
39X,OB,9,1443,41.13,3279
39X,OB,10,1647,46.78,3280
39X,OB,11,1649,50.73,3281
39X,OB,12,1911,53.41,3282
39X,OB,13,1805,56.71,3283
39X,OB,14,1662,64.13,3284
39X,OB,15,1666,67.17,3285
39X,OB,16,1808,70.43,3286
39X,OB,17,7475,80.36,3287
39X,OB,18,6107,86.17,3288
39X,OB,19,6109,87.98,3289
39X,OB,20,6110,89.21,3290
39X,OB,21,7029,91.56,3291
39X,OB,22,7038,92.68,3292
39X,OB,23,7011,94.24,3293
39X,OB,24,7160,96.51,3294
39X,OB,25,7047,97.91,3295
39X,OB,26,7161,98.82,3296
39X,OB,27,7162,100,3297
39,OB,1,7333,0,3298
39,OB,2,783,2.5,3299
39,OB,3,784,3.12,3300
39,OB,4,785,4.34,3301
39,OB,5,786,6.48,3302
39,OB,6,793,10.1,3303
39,OB,7,7576,10.46,3304
39,OB,8,7586,13.9,3305
39,OB,9,7587,16.26,3306
39,OB,10,7588,16.93,3307
39,OB,11,328,21.71,3308
39,OB,12,1443,26.05,3309
39,OB,13,1444,27.36,3310
39,OB,14,1445,28.84,3311
39,OB,15,1647,31.42,3312
39,OB,16,1648,33.19,3313
39,OB,17,1649,34.17,3314
39,OB,18,1911,35.75,3315
39,OB,19,1913,37.38,3316
39,OB,20,1914,37.96,3317
39,OB,21,1805,38.48,3318
39,OB,22,1806,40.08,3319
39,OB,23,1660,41.7,3320
39,OB,24,1661,42.79,3321
39,OB,25,1662,43.92,3322
39,OB,26,1664,45.36,3323
39,OB,27,1665,46.22,3324
39,OB,28,1666,46.85,3325
39,OB,29,1807,48.35,3326
39,OB,30,7167,49.09,3327
39,OB,31,1808,50.14,3328
39,OB,32,1813,54.5,3329
39,OB,33,1814,56.18,3330
39,OB,34,1852,57.65,3331
39,OB,35,1853,59.01,3332
39,OB,36,1854,59.81,3333
39,OB,37,1844,61.9,3334
39,OB,38,6172,63.87,3335
39,OB,39,4493,64.45,3336
39,OB,40,4362,65.08,3337
39,OB,41,7495,65.83,3338
39,OB,42,7025,69.16,3339
39,OB,43,4464,72.44,3340
39,OB,44,1869,73.3,3341
39,OB,45,1870,73.97,3342
39,OB,46,1871,75.18,3343
39,OB,47,1872,75.97,3344
39,OB,48,1873,76.94,3345
39,OB,49,1874,77.78,3346
39,OB,50,1875,78.42,3347
39,OB,51,1876,79.16,3348
39,OB,52,1877,80.06,3349
39,OB,53,1878,81.05,3350
39,OB,54,1879,82.21,3351
39,OB,55,1899,83.68,3352
39,OB,56,1887,86.26,3353
39,OB,57,1888,86.73,3354
39,OB,58,1889,87.31,3355
39,OB,59,1890,88.4,3356
39,OB,60,7240,88.85,3357
39,OB,61,1891,90.48,3358
39,OB,62,7156,90.97,3359
39,OB,63,7020,92.59,3360
39,OB,64,7029,93.11,3361
39,OB,65,7038,93.99,3362
39,OB,66,7011,95.35,3363
39,OB,67,2171,96.9,3364
39,OB,68,7160,97.21,3365
39,OB,69,7047,98.41,3366
39,OB,70,7161,99.09,3367
39,OB,71,7162,100,3368
40B,OB,1,6004,0,3369
40B,OB,2,7,5.52,3370
40B,OB,3,11,11.58,3371
40B,OB,4,14,13.47,3372
40B,OB,5,15,16.18,3373
40B,OB,6,834,19.64,3374
40B,OB,7,835,20.95,3375
40B,OB,8,836,22.43,3376
40B,OB,9,837,23.67,3377
40B,OB,10,1506,28.98,3378
40B,OB,11,1507,30.72,3379
40B,OB,12,1508,32.15,3380
40B,OB,13,1509,34.3,3381
40B,OB,14,1510,36.59,3382
40B,OB,15,1511,37.48,3383
40B,OB,16,1512,39.77,3384
40B,OB,17,1538,41.94,3385
40B,OB,18,4548,44.24,3386
40B,OB,19,980,50.35,3387
40B,OB,20,981,51.45,3388
40B,OB,21,1518,53.82,3389
40B,OB,22,1519,55.14,3390
40B,OB,23,1520,56.16,3391
40B,OB,24,7661,56.98,3392
40B,OB,25,1521,58.69,3393
40B,OB,26,4546,60.17,3394
40B,OB,27,1559,61.02,3395
40B,OB,28,1560,63.63,3396
40B,OB,29,1280,65.36,3397
40B,OB,30,6348,68.27,3398
40B,OB,31,1182,70.48,3399
40B,OB,32,1550,71.67,3400
40B,OB,33,1551,72.74,3401
40B,OB,34,1552,75.82,3402
40B,OB,35,1553,78.4,3403
40B,OB,36,7023,80.93,3404
40B,OB,37,7014,85.81,3405
40B,OB,38,4315,96.72,3406
40B,OB,39,4316,100,3407
40D,OB,1,6004,0,3408
40D,OB,2,7,4.75,3409
40D,OB,3,11,10.83,3410
40D,OB,4,14,12.97,3411
40D,OB,5,15,15.68,3412
40D,OB,6,834,19.12,3413
40D,OB,7,835,20.56,3414
40D,OB,8,836,21.83,3415
40D,OB,9,837,22.91,3416
40D,OB,10,1506,27.77,3417
40D,OB,11,1507,29.55,3418
40D,OB,12,1508,30.86,3419
40D,OB,13,1509,32.84,3420
40D,OB,14,1510,35.01,3421
40D,OB,15,1511,35.94,3422
40D,OB,16,1512,38.28,3423
40D,OB,17,1538,40.39,3424
40D,OB,18,4548,42.56,3425
40D,OB,19,1514,45.28,3426
40D,OB,20,980,48.38,3427
40D,OB,21,981,49.59,3428
40D,OB,22,1576,53.39,3429
40D,OB,23,1577,54.68,3430
40D,OB,24,1578,55.68,3431
40D,OB,25,4364,58.46,3432
40D,OB,26,1579,59.47,3433
40D,OB,27,1580,61.9,3434
40D,OB,28,7237,63.71,3435
40D,OB,29,7241,64.89,3436
40D,OB,30,7247,65.69,3437
40D,OB,31,7243,67.33,3438
40D,OB,32,7126,69.95,3439
40D,OB,33,7124,71.87,3440
40D,OB,34,7343,74.72,3441
40D,OB,35,4978,81.51,3442
40D,OB,36,4979,82.78,3443
40D,OB,37,4986,85.68,3444
40D,OB,38,7107,86.53,3445
40D,OB,39,7102,87.57,3446
40D,OB,40,7103,89.98,3447
40D,OB,41,7104,91.64,3448
40D,OB,42,7105,93.07,3449
40D,OB,43,7106,93.98,3450
40D,OB,44,6005,95.67,3451
40D,OB,45,7072,100,3452
40E,OB,1,7672,0,3453
40E,OB,2,826,3.84,3454
40E,OB,3,827,5.23,3455
40E,OB,4,71,7.12,3456
40E,OB,5,72,8.9,3457
40E,OB,6,5144,14.3,3458
40E,OB,7,7009,23.03,3459
40E,OB,8,1604,23.81,3460
40E,OB,9,1573,27.06,3461
40E,OB,10,1574,28.4,3462
40E,OB,11,1575,29.42,3463
40E,OB,12,4583,30.85,3464
40E,OB,13,1576,33.17,3465
40E,OB,14,1577,34.81,3466
40E,OB,15,1578,36.18,3467
40E,OB,16,4364,40.04,3468
40E,OB,17,1579,41.2,3469
40E,OB,18,7673,45.74,3470
40E,OB,19,7674,49.19,3471
40E,OB,20,7675,51.8,3472
40E,OB,21,7676,54.98,3473
40E,OB,22,7677,56.45,3474
40E,OB,23,7560,66.7,3475
40E,OB,25,7107,79.59,3476
40E,OB,26,7102,81.45,3477
40E,OB,27,7103,86.03,3478
40E,OB,28,7104,87.96,3479
40E,OB,29,7105,89.98,3480
40E,OB,30,7106,91.19,3481
40E,OB,31,6005,93.96,3482
40E,OB,32,7072,100,3483
40,OB,1,7132,0,3484
40,OB,2,1558,1.89,3485
40,OB,3,2957,3.04,3486
40,OB,4,2958,3.43,3487
40,OB,5,4938,4.48,3488
40,OB,6,1549,8.75,3489
40,OB,7,1523,9.44,3490
40,OB,8,1524,10.45,3491
40,OB,9,1525,11.08,3492
40,OB,10,1526,11.8,3493
40,OB,11,6080,12.39,3494
40,OB,12,1585,13.62,3495
40,OB,13,1586,14.46,3496
40,OB,14,1587,15.51,3497
40,OB,15,4539,16.51,3498
40,OB,16,1606,17.58,3499
40,OB,17,1607,18.56,3500
40,OB,18,1608,19.44,3501
40,OB,19,1609,20.2,3502
40,OB,20,1610,21.1,3503
40,OB,21,7471,21.64,3504
40,OB,22,1533,23.13,3505
40,OB,23,1534,24.28,3506
40,OB,24,1535,25.19,3507
40,OB,25,1536,26.18,3508
40,OB,26,1537,27.11,3509
40,OB,27,186,28.95,3510
40,OB,28,838,30.06,3511
40,OB,29,839,30.44,3512
40,OB,30,840,30.86,3513
40,OB,31,841,31.87,3514
40,OB,32,49,33.9,3515
40,OB,33,51,35.87,3516
40,OB,34,52,36.98,3517
40,OB,35,261,38.88,3518
40,OB,36,270,41.44,3519
40,OB,37,335,45.81,3520
40,OB,38,4521,49.67,3521
