Route,SUB,Direction,StopOrder,StopID,PercentDone,ID
47_IB_extra,47_135,IB,31,768,46.77,1853
47_IB_extra,47_135,IB,32,2085,50.99,1854
47_IB_extra,47_135,IB,33,2086,53.24,1855
47_IB_extra,47_135,IB,34,4455,57.11,1856
47_IB_extra,47_135,IB,35,381,60.64,1857
47_IB_extra,47_135,IB,36,382,61.96,1858
47_IB_extra,47_135,IB,37,4451,62.51,1859
47_IB_extra,47_135,IB,38,383,63.34,1860
47_IB_extra,47_135,IB,39,384,64.34,1861
47_IB_extra,47_135,IB,40,385,64.99,1862
47_IB_extra,47_135,IB,41,387,67,1863
47_IB_extra,47_135,IB,42,388,68.81,1864
47_IB_extra,47_135,IB,43,389,69.25,1865
47_IB_extra,47_135,IB,44,393,70.37,1866
47_IB_extra,47_135,IB,45,371,71.7,1867
47_IB_extra,47_135,IB,46,391,72.74,1868
47_IB_extra,47_135,IB,47,392,74.36,1869
47_IB_extra,47_135,IB,48,395,77.4,1870
47_IB_extra,47_135,IB,49,396,79.32,1871
47_IB_extra,47_135,IB,50,397,80.92,1872
47_IB_extra,47_135,IB,51,398,81.96,1873
47_IB_extra,47_135,IB,52,399,83.07,1874
47_IB_extra,47_135,IB,53,400,85.7,1875
47_IB_extra,47_135,IB,54,7564,93.39,1876
47_IB_extra,47_135,IB,55,7663,100,1877
41X_IB_extra,41X_128,IB,1,7654,0,1878
41X_IB_extra,41X_128,IB,2,4843,4.57,1879
41X_IB_extra,41X_128,IB,3,4905,6.15,1880
41X_IB_extra,41X_128,IB,5,4906,7.4,1881
41X_IB_extra,41X_128,IB,6,4907,7.99,1882
41X_IB_extra,41X_128,IB,7,4908,8.47,1883
41X_IB_extra,41X_128,IB,8,4909,9.04,1884
41X_IB_extra,41X_128,IB,9,4921,10.62,1885
41X_IB_extra,41X_128,IB,10,4922,12.41,1886
41X_IB_extra,41X_128,IB,11,4923,14.19,1887
41X_IB_extra,41X_128,IB,12,4924,15.37,1888
41X_IB_extra,41X_128,IB,13,4958,17.26,1889
41X_IB_extra,41X_128,IB,14,3752,18.66,1890
41X_IB_extra,41X_128,IB,15,3751,19.3,1891
41X_IB_extra,41X_128,IB,16,7114,20.52,1892
41X_IB_extra,41X_128,IB,17,7116,22.32,1893
41X_IB_extra,41X_128,IB,18,3694,24.78,1894
41X_IB_extra,41X_128,IB,19,3695,25.36,1895
41X_IB_extra,41X_128,IB,20,7115,26.11,1896
41X_IB_extra,41X_128,IB,21,6310,29.15,1897
41X_IB_extra,41X_128,IB,22,6311,30.1,1898
41X_IB_extra,41X_128,IB,24,7407,46.15,1899
41X_IB_extra,41X_128,IB,27,4495,67.93,1900
41X_IB_extra,41X_128,IB,28,2809,74.93,1901
41X_IB_extra,41X_128,IB,29,2810,77.31,1902
41X_IB_extra,41X_128,IB,30,842,82.21,1903
41X_IB_extra,41X_128,IB,31,845,83.58,1904
41X_IB_extra,41X_128,IB,32,846,85.25,1905
41X_IB_extra,41X_128,IB,33,847,86.4,1906
41X_IB_extra,41X_128,IB,34,848,87.33,1907
41X_IB_extra,41X_128,IB,35,2795,88.06,1908
41X_IB_extra,41X_128,IB,36,756,88.92,1909
41X_IB_extra,41X_128,IB,37,757,90.06,1910
41X_IB_extra,41X_128,IB,38,758,90.86,1911
41X_IB_extra,41X_128,IB,39,759,92.13,1912
41X_IB_extra,41X_128,IB,40,760,93.16,1913
41X_IB_extra,41X_128,IB,41,762,94.28,1914
41X_IB_extra,41X_128,IB,42,763,95.76,1915
41X_IB_extra,41X_128,IB,43,4953,100,1916
17A_IB_extra,17A_13,IB,1,956,0,1917
17A_IB_extra,17A_13,IB,2,957,1.19,1918
17A_IB_extra,17A_13,IB,3,958,2.54,1919
17A_IB_extra,17A_13,IB,4,959,3.3,1920
17A_IB_extra,17A_13,IB,5,960,5.5,1921
17A_IB_extra,17A_13,IB,6,961,6.45,1922
17A_IB_extra,17A_13,IB,7,962,8.07,1923
17A_IB_extra,17A_13,IB,8,963,9.02,1924
17A_IB_extra,17A_13,IB,9,964,10.91,1925
17A_IB_extra,17A_13,IB,10,965,12.48,1926
17A_IB_extra,17A_13,IB,11,966,15.52,1927
17A_IB_extra,17A_13,IB,12,967,16.74,1928
17A_IB_extra,17A_13,IB,13,968,17.83,1929
17A_IB_extra,17A_13,IB,14,1252,19.78,1930
17A_IB_extra,17A_13,IB,15,1228,21.91,1931
17A_IB_extra,17A_13,IB,16,1244,22.64,1932
17A_IB_extra,17A_13,IB,17,4597,25.96,1933
17A_IB_extra,17A_13,IB,18,1246,28.71,1934
17A_IB_extra,17A_13,IB,19,1229,29.54,1935
17A_IB_extra,17A_13,IB,20,5174,30.43,1936
17A_IB_extra,17A_13,IB,21,6078,31.19,1937
17A_IB_extra,17A_13,IB,22,7112,33.27,1938
17A_IB_extra,17A_13,IB,23,972,34.74,1939
17A_IB_extra,17A_13,IB,24,973,36.59,1940
17A_IB_extra,17A_13,IB,25,974,40.03,1941
17A_IB_extra,17A_13,IB,26,975,41.83,1942
17A_IB_extra,17A_13,IB,27,5055,43.38,1943
17A_IB_extra,17A_13,IB,28,976,44.59,1944
17A_IB_extra,17A_13,IB,29,127,47.21,1945
17A_IB_extra,17A_13,IB,30,112,49.26,1946
17A_IB_extra,17A_13,IB,31,113,51.88,1947
17A_IB_extra,17A_13,IB,32,128,54.24,1948
17A_IB_extra,17A_13,IB,33,129,55.66,1949
17A_IB_extra,17A_13,IB,34,130,56.44,1950
17A_IB_extra,17A_13,IB,35,131,57.21,1951
17A_IB_extra,17A_13,IB,36,132,58.4,1952
17A_IB_extra,17A_13,IB,37,7458,59.94,1953
17A_IB_extra,17A_13,IB,38,979,62.06,1954
17A_IB_extra,17A_13,IB,39,980,65.37,1955
17A_IB_extra,17A_13,IB,40,981,66.25,1956
17A_IB_extra,17A_13,IB,41,1576,69.25,1957
17A_IB_extra,17A_13,IB,42,1577,70.54,1958
17A_IB_extra,17A_13,IB,43,1578,71.32,1959
17A_IB_extra,17A_13,IB,44,4364,73.19,1960
17A_IB_extra,17A_13,IB,45,1579,73.73,1961
17A_IB_extra,17A_13,IB,46,1580,75.64,1962
17A_IB_extra,17A_13,IB,47,7237,76.68,1963
17A_IB_extra,17A_13,IB,48,7241,77.47,1964
17A_IB_extra,17A_13,IB,49,7247,78.08,1965
17A_IB_extra,17A_13,IB,50,7243,79.33,1966
17A_IB_extra,17A_13,IB,51,7334,80.44,1967
17A_IB_extra,17A_13,IB,52,6274,82.01,1968
17A_IB_extra,17A_13,IB,53,1838,82.87,1969
17A_IB_extra,17A_13,IB,54,2338,84.18,1970
17A_IB_extra,17A_13,IB,55,2290,86.08,1971
17A_IB_extra,17A_13,IB,56,6179,87.68,1972
17A_IB_extra,17A_13,IB,57,6180,88.05,1973
17A_IB_extra,17A_13,IB,58,7297,89.05,1974
17A_IB_extra,17A_13,IB,59,7389,93.75,1975
17A_IB_extra,17A_13,IB,60,7025,100,1976
7_OB_extra,7_66,OB,1,4962,0,1977
7_OB_extra,7_66,OB,2,4725,4.34,1978
7_OB_extra,7_66,OB,3,273,8.82,1979
7_OB_extra,7_66,OB,4,405,15.29,1980
7_OB_extra,7_66,OB,5,408,18.44,1981
7_OB_extra,7_66,OB,6,409,19.14,1982
7_OB_extra,7_66,OB,7,410,20.44,1983
7_OB_extra,7_66,OB,8,411,21.18,1984
7_OB_extra,7_66,OB,9,412,23.27,1985
7_OB_extra,7_66,OB,10,413,23.88,1986
7_OB_extra,7_66,OB,11,414,25.01,1987
7_OB_extra,7_66,OB,12,415,25.87,1988
7_OB_extra,7_66,OB,13,416,27.69,1989
7_OB_extra,7_66,OB,14,417,28.92,1990
7_OB_extra,7_66,OB,15,418,30.17,1991
7_OB_extra,7_66,OB,16,419,31.13,1992
7_OB_extra,7_66,OB,17,420,31.96,1993
7_OB_extra,7_66,OB,18,421,32.95,1994
7_OB_extra,7_66,OB,19,422,34.61,1995
7_OB_extra,7_66,OB,20,423,35.87,1996
7_OB_extra,7_66,OB,21,424,37.15,1997
7_OB_extra,7_66,OB,22,425,38.21,1998
7_OB_extra,7_66,OB,23,426,38.98,1999
7_OB_extra,7_66,OB,24,427,40.02,2000
7_OB_extra,7_66,OB,25,428,40.83,2001
7_OB_extra,7_66,OB,26,429,41.67,2002
7_OB_extra,7_66,OB,27,3032,43.06,2003
7_OB_extra,7_66,OB,28,3033,44.34,2004
7_OB_extra,7_66,OB,29,3034,46.64,2005
7_OB_extra,7_66,OB,30,3036,48.89,2006
7_OB_extra,7_66,OB,31,3037,49.49,2007
7_OB_extra,7_66,OB,32,3038,50.31,2008
7_OB_extra,7_66,OB,33,3039,51.03,2009
7_OB_extra,7_66,OB,34,3040,51.72,2010
7_OB_extra,7_66,OB,35,3041,52.96,2011
7_OB_extra,7_66,OB,36,3042,53.55,2012
7_OB_extra,7_66,OB,37,2035,55.13,2013
7_OB_extra,7_66,OB,38,2036,56.88,2014
7_OB_extra,7_66,OB,39,2040,59.04,2015
7_OB_extra,7_66,OB,40,3047,61.86,2016
7_OB_extra,7_66,OB,41,3202,63.37,2017
7_OB_extra,7_66,OB,42,3203,64.79,2018
7_OB_extra,7_66,OB,43,3204,65.72,2019
7_OB_extra,7_66,OB,44,7641,67.23,2020
7_OB_extra,7_66,OB,45,7642,68.35,2021
7_OB_extra,7_66,OB,46,7643,69.88,2022
7_OB_extra,7_66,OB,47,3214,71.93,2023
7_OB_extra,7_66,OB,48,3215,72.76,2024
7_OB_extra,7_66,OB,49,3216,73.52,2025
7_OB_extra,7_66,OB,50,3217,74.05,2026
7_OB_extra,7_66,OB,51,3218,74.94,2027
7_OB_extra,7_66,OB,52,3219,75.61,2028
7_OB_extra,7_66,OB,53,3220,77.04,2029
7_OB_extra,7_66,OB,54,4982,78.98,2030
7_OB_extra,7_66,OB,55,5046,88.3,2031
7_OB_extra,7_66,OB,56,7639,100,2032
40D_IB_extra,40D_103,IB,1,7073,-0.02,2033
40D_IB_extra,40D_103,IB,2,7097,3.67,2034
40D_IB_extra,40D_103,IB,3,7098,6.12,2035
40D_IB_extra,40D_103,IB,4,7099,8.01,2036
40D_IB_extra,40D_103,IB,5,7100,10.46,2037
40D_IB_extra,40D_103,IB,6,7101,13.23,2038
40D_IB_extra,40D_103,IB,7,7505,13.65,2039
40D_IB_extra,40D_103,IB,8,5071,18.94,2040
40D_IB_extra,40D_103,IB,9,5072,20.46,2041
40D_IB_extra,40D_103,IB,10,4321,22.24,2042
40D_IB_extra,40D_103,IB,11,7342,25.23,2043
40D_IB_extra,40D_103,IB,12,7125,28.28,2044
40D_IB_extra,40D_103,IB,13,7344,31.52,2045
40D_IB_extra,40D_103,IB,14,2510,33.33,2046
40D_IB_extra,40D_103,IB,15,7242,35.51,2047
40D_IB_extra,40D_103,IB,16,7238,36.52,2048
40D_IB_extra,40D_103,IB,17,7224,37.86,2049
40D_IB_extra,40D_103,IB,18,1581,38.85,2050
40D_IB_extra,40D_103,IB,19,1582,42.83,2051
40D_IB_extra,40D_103,IB,20,4793,43,2052
40D_IB_extra,40D_103,IB,21,6068,45.68,2053
40D_IB_extra,40D_103,IB,22,1584,46.54,2054
40D_IB_extra,40D_103,IB,23,983,49.38,2055
40D_IB_extra,40D_103,IB,24,984,51.08,2056
40D_IB_extra,40D_103,IB,25,985,52.11,2057
40D_IB_extra,40D_103,IB,26,1529,55.63,2058
40D_IB_extra,40D_103,IB,27,4542,59.32,2059
40D_IB_extra,40D_103,IB,28,1531,61.72,2060
40D_IB_extra,40D_103,IB,29,1532,62.99,2061
40D_IB_extra,40D_103,IB,30,1533,64.78,2062
40D_IB_extra,40D_103,IB,31,1534,66.97,2063
40D_IB_extra,40D_103,IB,32,1535,68.65,2064
40D_IB_extra,40D_103,IB,33,1536,70.46,2065
40D_IB_extra,40D_103,IB,34,1537,72.12,2066
40D_IB_extra,40D_103,IB,35,186,75.2,2067
40D_IB_extra,40D_103,IB,36,838,77.27,2068
40D_IB_extra,40D_103,IB,37,839,78.08,2069
40D_IB_extra,40D_103,IB,38,840,78.85,2070
40D_IB_extra,40D_103,IB,39,841,80.75,2071
40D_IB_extra,40D_103,IB,40,49,84.47,2072
40D_IB_extra,40D_103,IB,41,51,88.08,2073
40D_IB_extra,40D_103,IB,42,52,89.88,2074
40D_IB_extra,40D_103,IB,43,4725,94.61,2075
40D_IB_extra,40D_103,IB,44,6071,100,2076
63_IB_extra,63_31,IB,1,3283,0,2077
63_IB_extra,63_31,IB,2,3284,1.97,2078
63_IB_extra,63_31,IB,3,3285,5.98,2079
63_IB_extra,63_31,IB,4,7324,7.89,2080
63_IB_extra,63_31,IB,5,5106,15.62,2081
63_IB_extra,63_31,IB,6,4396,17.93,2082
63_IB_extra,63_31,IB,7,4773,20.13,2083
63_IB_extra,63_31,IB,8,4393,22.46,2084
63_IB_extra,63_31,IB,9,4395,25.06,2085
63_IB_extra,63_31,IB,10,4313,28.04,2086
63_IB_extra,63_31,IB,11,7373,32.82,2087
63_IB_extra,63_31,IB,12,3289,33.6,2088
63_IB_extra,63_31,IB,13,3290,35.69,2089
63_IB_extra,63_31,IB,14,5168,37.05,2090
63_IB_extra,63_31,IB,15,3291,37.81,2091
63_IB_extra,63_31,IB,16,3292,38.58,2092
63_IB_extra,63_31,IB,17,3293,40.31,2093
63_IB_extra,63_31,IB,18,3294,42.75,2094
63_IB_extra,63_31,IB,19,3295,43.36,2095
63_IB_extra,63_31,IB,20,3296,44.28,2096
63_IB_extra,63_31,IB,21,3297,45.25,2097
63_IB_extra,63_31,IB,22,3298,46.37,2098
63_IB_extra,63_31,IB,23,3260,47.95,2099
63_IB_extra,63_31,IB,24,3261,49.45,2100
63_IB_extra,63_31,IB,25,3262,51.18,2101
63_IB_extra,63_31,IB,26,3153,54.12,2102
63_IB_extra,63_31,IB,27,7362,56.34,2103
63_IB_extra,63_31,IB,28,3129,58.72,2104
63_IB_extra,63_31,IB,29,7634,63.03,2105
63_IB_extra,63_31,IB,30,3249,65.59,2106
63_IB_extra,63_31,IB,31,7637,67.77,2107
63_IB_extra,63_31,IB,32,2023,72,2108
63_IB_extra,63_31,IB,33,2024,73.19,2109
63_IB_extra,63_31,IB,34,2025,73.95,2110
63_IB_extra,63_31,IB,35,2026,76.36,2111
63_IB_extra,63_31,IB,36,2027,78.17,2112
63_IB_extra,63_31,IB,37,2028,80.18,2113
63_IB_extra,63_31,IB,38,2029,82.68,2114
63_IB_extra,63_31,IB,39,2030,84.35,2115
63_IB_extra,63_31,IB,40,2031,86.94,2116
63_IB_extra,63_31,IB,41,2032,89.61,2117
63_IB_extra,63_31,IB,42,2033,90.68,2118
63_IB_extra,63_31,IB,43,2034,91.53,2119
63_IB_extra,63_31,IB,44,2035,94.98,2120
63_IB_extra,63_31,IB,45,2036,98.16,2121
63_IB_extra,63_31,IB,46,2039,100,2122
13_IB_extra,13_68,IB,1,7229,0,2123
13_IB_extra,13_68,IB,2,4617,1.86,2124
13_IB_extra,13_68,IB,3,4555,2.12,2125
13_IB_extra,13_68,IB,4,4576,3.09,2126
13_IB_extra,13_68,IB,5,3418,4.33,2127
13_IB_extra,13_68,IB,6,3419,4.61,2128
13_IB_extra,13_68,IB,7,2374,5.28,2129
13_IB_extra,13_68,IB,8,2146,6.07,2130
13_IB_extra,13_68,IB,9,2147,6.86,2131
13_IB_extra,13_68,IB,10,2148,7.45,2132
13_IB_extra,13_68,IB,11,2149,8.21,2133
13_IB_extra,13_68,IB,12,2150,8.75,2134
13_IB_extra,13_68,IB,13,2151,9.11,2135
13_IB_extra,13_68,IB,14,2152,9.69,2136
13_IB_extra,13_68,IB,15,2153,10.3,2137
13_IB_extra,13_68,IB,16,2154,11.04,2138
13_IB_extra,13_68,IB,17,6245,12.03,2139
13_IB_extra,13_68,IB,18,4671,13.25,2140
13_IB_extra,13_68,IB,19,4672,13.96,2141
13_IB_extra,13_68,IB,20,3465,14.98,2142
13_IB_extra,13_68,IB,21,4673,15.61,2143
13_IB_extra,13_68,IB,22,2172,16.13,2144
13_IB_extra,13_68,IB,23,2159,18.16,2145
13_IB_extra,13_68,IB,24,4409,18.79,2146
13_IB_extra,13_68,IB,25,4550,20.19,2147
13_IB_extra,13_68,IB,26,4551,21.68,2148
13_IB_extra,13_68,IB,27,1965,22.55,2149
13_IB_extra,13_68,IB,28,1966,23.87,2150
13_IB_extra,13_68,IB,29,1975,25.44,2151
13_IB_extra,13_68,IB,30,1977,26.67,2152
13_IB_extra,13_68,IB,31,1978,27.22,2153
13_IB_extra,13_68,IB,32,1980,28.61,2154
13_IB_extra,13_68,IB,33,1981,29.12,2155
13_IB_extra,13_68,IB,34,1982,29.94,2156
13_IB_extra,13_68,IB,35,4406,30.41,2157
13_IB_extra,13_68,IB,36,1984,31.37,2158
13_IB_extra,13_68,IB,37,1985,32.69,2159
13_IB_extra,13_68,IB,38,1986,33.85,2160
13_IB_extra,13_68,IB,39,1987,34.34,2161
13_IB_extra,13_68,IB,40,1988,35.14,2162
13_IB_extra,13_68,IB,41,1989,36.81,2163
13_IB_extra,13_68,IB,42,1990,37.89,2164
13_IB_extra,13_68,IB,43,1992,38.74,2165
13_IB_extra,13_68,IB,44,1993,40.36,2166
13_IB_extra,13_68,IB,45,1994,41.14,2167
13_IB_extra,13_68,IB,46,1995,42.15,2168
13_IB_extra,13_68,IB,47,1996,43.68,2169
13_IB_extra,13_68,IB,48,1997,44.44,2170
13_IB_extra,13_68,IB,49,1998,45.62,2171
13_IB_extra,13_68,IB,50,2001,48.59,2172
13_IB_extra,13_68,IB,51,2002,50.48,2173
13_IB_extra,13_68,IB,52,1359,53.67,2174
13_IB_extra,13_68,IB,53,319,56.34,2175
13_IB_extra,13_68,IB,54,281,59.94,2176
13_IB_extra,13_68,IB,55,7,63.82,2177
13_IB_extra,13_68,IB,56,11,66.31,2178
13_IB_extra,13_68,IB,57,14,67.35,2179
13_IB_extra,13_68,IB,58,15,68.58,2180
13_IB_extra,13_68,IB,59,17,70.17,2181
13_IB_extra,13_68,IB,60,18,71.5,2182
13_IB_extra,13_68,IB,61,19,72.06,2183
13_IB_extra,13_68,IB,62,21,73.31,2184
13_IB_extra,13_68,IB,63,7602,74.13,2185
13_IB_extra,13_68,IB,64,85,75.12,2186
13_IB_extra,13_68,IB,65,86,76.47,2187
13_IB_extra,13_68,IB,66,87,77.18,2188
13_IB_extra,13_68,IB,67,88,77.67,2189
13_IB_extra,13_68,IB,68,89,78.19,2190
13_IB_extra,13_68,IB,69,27,79.82,2191
13_IB_extra,13_68,IB,70,28,80.44,2192
13_IB_extra,13_68,IB,71,29,80.86,2193
13_IB_extra,13_68,IB,72,4680,81.29,2194
13_IB_extra,13_68,IB,73,90,82.02,2195
13_IB_extra,13_68,IB,74,91,82.6,2196
13_IB_extra,13_68,IB,75,92,83.45,2197
13_IB_extra,13_68,IB,76,93,84,2198
13_IB_extra,13_68,IB,77,94,85.29,2199
13_IB_extra,13_68,IB,78,102,87.03,2200
13_IB_extra,13_68,IB,79,6239,87.55,2201
13_IB_extra,13_68,IB,80,104,88.72,2202
13_IB_extra,13_68,IB,81,6241,89.66,2203
13_IB_extra,13_68,IB,82,105,90.26,2204
13_IB_extra,13_68,IB,83,6253,90.8,2205
13_IB_extra,13_68,IB,84,7191,91.57,2206
13_IB_extra,13_68,IB,85,6238,92.95,2207
13_IB_extra,13_68,IB,86,6182,94.48,2208
13_IB_extra,13_68,IB,87,322,94.9,2209
13_IB_extra,13_68,IB,88,323,97.37,2210
13_IB_extra,13_68,IB,89,6234,99.26,2211
13_IB_extra,13_68,IB,90,332,100,2212
185_OB_extra,185_55,OB,1,4167,0,2213
185_OB_extra,185_55,OB,2,4170,4.6,2214
185_OB_extra,185_55,OB,3,4153,11.59,2215
185_OB_extra,185_55,OB,4,4154,15.33,2216
185_OB_extra,185_55,OB,5,4416,18.87,2217
185_OB_extra,185_55,OB,6,4417,21.69,2218
185_OB_extra,185_55,OB,7,4419,23.31,2219
185_OB_extra,185_55,OB,8,4420,26.23,2220
185_OB_extra,185_55,OB,9,4421,29.23,2221
185_OB_extra,185_55,OB,10,2113,31.72,2222
185_OB_extra,185_55,OB,11,4183,38.01,2223
185_OB_extra,185_55,OB,12,4184,38.36,2224
185_OB_extra,185_55,OB,13,4185,39.73,2225
185_OB_extra,185_55,OB,14,4584,40.59,2226
185_OB_extra,185_55,OB,15,4186,43.03,2227
185_OB_extra,185_55,OB,16,4187,46.57,2228
185_OB_extra,185_55,OB,17,4188,47.92,2229
185_OB_extra,185_55,OB,18,4189,58.64,2230
185_OB_extra,185_55,OB,19,4190,65.58,2231
185_OB_extra,185_55,OB,20,4097,70.27,2232
185_OB_extra,185_55,OB,21,4103,86.18,2233
185_OB_extra,185_55,OB,22,4104,87.14,2234
185_OB_extra,185_55,OB,23,4105,90.13,2235
185_OB_extra,185_55,OB,24,4106,90.65,2236
185_OB_extra,185_55,OB,25,6139,92.49,2237
185_OB_extra,185_55,OB,26,4108,100,2238
66_IB_extra,66_13,IB,1,3980,0,2239
66_IB_extra,66_13,IB,2,6089,1.36,2240
66_IB_extra,66_13,IB,3,3981,5.95,2241
66_IB_extra,66_13,IB,4,3982,8.8,2242
66_IB_extra,66_13,IB,5,3983,13.11,2243
66_IB_extra,66_13,IB,6,3985,15.92,2244
66_IB_extra,66_13,IB,7,3986,16.27,2245
66_IB_extra,66_13,IB,8,3987,18.82,2246
66_IB_extra,66_13,IB,9,3989,20.03,2247
66_IB_extra,66_13,IB,10,3990,21.76,2248
66_IB_extra,66_13,IB,11,3991,23.87,2249
66_IB_extra,66_13,IB,12,3998,26.96,2250
66_IB_extra,66_13,IB,13,3999,28.91,2251
66_IB_extra,66_13,IB,14,4000,29.69,2252
66_IB_extra,66_13,IB,15,4001,30.78,2253
66_IB_extra,66_13,IB,16,3949,32.84,2254
66_IB_extra,66_13,IB,17,3950,33.98,2255
66_IB_extra,66_13,IB,18,3372,36.08,2256
66_IB_extra,66_13,IB,19,3373,37.78,2257
66_IB_extra,66_13,IB,20,3374,39.06,2258
66_IB_extra,66_13,IB,21,2233,40.18,2259
66_IB_extra,66_13,IB,22,2232,40.97,2260
66_IB_extra,66_13,IB,23,2234,42.1,2261
66_IB_extra,66_13,IB,24,2235,43.23,2262
66_IB_extra,66_13,IB,25,2236,44.4,2263
66_IB_extra,66_13,IB,26,2237,44.79,2264
66_IB_extra,66_13,IB,27,2238,45.25,2265
66_IB_extra,66_13,IB,28,5056,45.62,2266
66_IB_extra,66_13,IB,29,2239,47.97,2267
66_IB_extra,66_13,IB,30,2241,51.93,2268
66_IB_extra,66_13,IB,31,2242,53.28,2269
66_IB_extra,66_13,IB,32,2243,55.86,2270
66_IB_extra,66_13,IB,33,2244,56.89,2271
66_IB_extra,66_13,IB,34,2245,57.73,2272
66_IB_extra,66_13,IB,35,2246,59.49,2273
66_IB_extra,66_13,IB,36,2247,61.64,2274
66_IB_extra,66_13,IB,37,2248,62.77,2275
66_IB_extra,66_13,IB,38,2249,63.42,2276
66_IB_extra,66_13,IB,39,2250,64.11,2277
66_IB_extra,66_13,IB,40,2251,64.67,2278
66_IB_extra,66_13,IB,41,1472,66.17,2279
66_IB_extra,66_13,IB,42,4408,67.25,2280
66_IB_extra,66_13,IB,43,1473,67.75,2281
66_IB_extra,66_13,IB,44,1474,69.65,2282
66_IB_extra,66_13,IB,45,1476,71.93,2283
66_IB_extra,66_13,IB,46,7453,74.17,2284
66_IB_extra,66_13,IB,47,1478,76.84,2285
66_IB_extra,66_13,IB,48,1479,78.83,2286
66_IB_extra,66_13,IB,49,315,82.29,2287
66_IB_extra,66_13,IB,50,347,86.52,2288
66_IB_extra,66_13,IB,51,406,93.1,2289
66_IB_extra,66_13,IB,52,2810,98.5,2290
66_IB_extra,66_13,IB,53,7387,100,2291
65_OB_extra,65_73,OB,1,7564,0,2292
65_OB_extra,65_73,OB,2,4521,4.93,2293
65_OB_extra,65_73,OB,3,1283,7.89,2294
65_OB_extra,65_73,OB,4,4456,9.06,2295
65_OB_extra,65_73,OB,5,1284,9.89,2296
65_OB_extra,65_73,OB,6,1285,11.92,2297
65_OB_extra,65_73,OB,7,1016,14.27,2298
65_OB_extra,65_73,OB,8,1017,15.84,2299
65_OB_extra,65_73,OB,9,1018,16.98,2300
65_OB_extra,65_73,OB,10,1019,17.54,2301
65_OB_extra,65_73,OB,11,1020,18.15,2302
65_OB_extra,65_73,OB,12,1076,18.88,2303
65_OB_extra,65_73,OB,13,1077,19.91,2304
65_OB_extra,65_73,OB,14,1078,20.71,2305
65_OB_extra,65_73,OB,15,1079,21.6,2306
65_OB_extra,65_73,OB,16,1080,22.17,2307
65_OB_extra,65_73,OB,17,1081,23.24,2308
65_OB_extra,65_73,OB,18,1082,24.3,2309
65_OB_extra,65_73,OB,19,1083,24.7,2310
65_OB_extra,65_73,OB,20,1085,26.04,2311
65_OB_extra,65_73,OB,21,1121,27.09,2312
65_OB_extra,65_73,OB,22,1122,27.66,2313
65_OB_extra,65_73,OB,23,1123,28.15,2314
65_OB_extra,65_73,OB,24,1124,28.54,2315
65_OB_extra,65_73,OB,25,1125,29.52,2316
65_OB_extra,65_73,OB,26,1127,30.81,2317
65_OB_extra,65_73,OB,27,1130,32.04,2318
65_OB_extra,65_73,OB,28,2550,33.2,2319
65_OB_extra,65_73,OB,29,2551,34.56,2320
65_OB_extra,65_73,OB,30,2553,36.08,2321
65_OB_extra,65_73,OB,31,2554,37.05,2322
65_OB_extra,65_73,OB,32,2555,38.85,2323
65_OB_extra,65_73,OB,33,2556,39.74,2324
65_OB_extra,65_73,OB,34,2557,42.04,2325
65_OB_extra,65_73,OB,35,4436,43.18,2326
65_OB_extra,65_73,OB,36,5008,44.2,2327
65_OB_extra,65_73,OB,37,4640,44.81,2328
65_OB_extra,65_73,OB,38,4347,46.55,2329
65_OB_extra,65_73,OB,39,2349,48.21,2330
65_OB_extra,65_73,OB,40,2351,49.62,2331
65_OB_extra,65_73,OB,41,4445,50.54,2332
65_OB_extra,65_73,OB,42,2352,52.16,2333
65_OB_extra,65_73,OB,43,2573,53.59,2334
65_OB_extra,65_73,OB,44,2574,54.03,2335
65_OB_extra,65_73,OB,45,2576,55.01,2336
65_OB_extra,65_73,OB,46,2577,56.12,2337
65_OB_extra,65_73,OB,47,2578,56.46,2338
65_OB_extra,65_73,OB,48,2579,56.93,2339
65_OB_extra,65_73,OB,49,7395,57.32,2340
65_OB_extra,65_73,OB,50,6124,58.93,2341
65_OB_extra,65_73,OB,51,4004,59.87,2342
65_OB_extra,65_73,OB,52,4005,60.42,2343
65_OB_extra,65_73,OB,53,4006,61.3,2344
65_OB_extra,65_73,OB,54,4007,61.81,2345
65_OB_extra,65_73,OB,55,4008,62.01,2346
65_OB_extra,65_73,OB,56,4010,62.68,2347
65_OB_extra,65_73,OB,57,4009,62.84,2348
65_OB_extra,65_73,OB,58,4011,64.13,2349
65_OB_extra,65_73,OB,59,5110,64.57,2350
65_OB_extra,65_73,OB,60,4012,65.08,2351
65_OB_extra,65_73,OB,61,4013,65.66,2352
65_OB_extra,65_73,OB,62,4014,66.45,2353
65_OB_extra,65_73,OB,63,4098,66.98,2354
65_OB_extra,65_73,OB,64,4015,67.44,2355
65_OB_extra,65_73,OB,65,4017,68.1,2356
65_OB_extra,65_73,OB,66,4018,69.12,2357
65_OB_extra,65_73,OB,67,4019,69.69,2358
65_OB_extra,65_73,OB,68,4020,70.16,2359
65_OB_extra,65_73,OB,69,4100,70.49,2360
65_OB_extra,65_73,OB,70,4021,70.92,2361
65_OB_extra,65_73,OB,71,4022,71.43,2362
65_OB_extra,65_73,OB,72,4023,72.12,2363
65_OB_extra,65_73,OB,73,4024,72.59,2364
65_OB_extra,65_73,OB,74,4027,73.91,2365
